sub,block,repetition,direction,hue,chroma,lightness,shape,trial
0,0,0,0,-90,0,100,100,fleur,367
1,0,0,0,-90,0,100,100,circle,19
2,0,0,0,-90,0,100,100,cross,255
3,0,0,0,-90,0,100,100,triangle,186
4,0,0,0,-90,60,100,100,fleur,266
5,0,0,0,-90,60,100,100,circle,31
6,0,0,0,-90,60,100,100,cross,262
7,0,0,0,-90,60,100,100,triangle,88
8,0,0,0,-90,85,100,100,fleur,17
9,0,0,0,-90,85,100,100,circle,293
10,0,0,0,-90,85,100,100,cross,106
11,0,0,0,-90,85,100,100,triangle,143
12,0,0,0,-90,90,100,100,fleur,292
13,0,0,0,-90,90,100,100,circle,369
14,0,0,0,-90,90,100,100,cross,32
15,0,0,0,-90,90,100,100,triangle,95
16,0,0,0,-90,95,100,100,fleur,332
17,0,0,0,-90,95,100,100,circle,37
18,0,0,0,-90,95,100,100,cross,103
19,0,0,0,-90,95,100,100,triangle,12
20,0,0,0,-90,120,100,100,fleur,81
21,0,0,0,-90,120,100,100,circle,378
22,0,0,0,-90,120,100,100,cross,208
23,0,0,0,-90,120,100,100,triangle,388
24,0,0,0,-90,180,100,100,fleur,91
25,0,0,0,-90,180,100,100,circle,386
26,0,0,0,-90,180,100,100,cross,223
27,0,0,0,-90,180,100,100,triangle,150
28,0,0,0,-30,0,100,100,fleur,11
29,0,0,0,-30,0,100,100,circle,141
30,0,0,0,-30,0,100,100,cross,52
31,0,0,0,-30,0,100,100,triangle,307
32,0,0,0,-30,60,100,100,fleur,157
33,0,0,0,-30,60,100,100,circle,13
34,0,0,0,-30,60,100,100,cross,149
35,0,0,0,-30,60,100,100,triangle,123
36,0,0,0,-30,85,100,100,fleur,354
37,0,0,0,-30,85,100,100,circle,41
38,0,0,0,-30,85,100,100,cross,327
39,0,0,0,-30,85,100,100,triangle,124
40,0,0,0,-30,90,100,100,fleur,222
41,0,0,0,-30,90,100,100,circle,132
42,0,0,0,-30,90,100,100,cross,26
43,0,0,0,-30,90,100,100,triangle,138
44,0,0,0,-30,95,100,100,fleur,271
45,0,0,0,-30,95,100,100,circle,236
46,0,0,0,-30,95,100,100,cross,1
47,0,0,0,-30,95,100,100,triangle,334
48,0,0,0,-30,120,100,100,fleur,169
49,0,0,0,-30,120,100,100,circle,296
50,0,0,0,-30,120,100,100,cross,290
51,0,0,0,-30,120,100,100,triangle,207
52,0,0,0,-30,180,100,100,fleur,82
53,0,0,0,-30,180,100,100,circle,306
54,0,0,0,-30,180,100,100,cross,110
55,0,0,0,-30,180,100,100,triangle,389
56,0,0,0,-5,0,100,100,fleur,308
57,0,0,0,-5,0,100,100,circle,136
58,0,0,0,-5,0,100,100,cross,316
59,0,0,0,-5,0,100,100,triangle,36
60,0,0,0,-5,60,100,100,fleur,365
61,0,0,0,-5,60,100,100,circle,263
62,0,0,0,-5,60,100,100,cross,175
63,0,0,0,-5,60,100,100,triangle,74
64,0,0,0,-5,85,100,100,fleur,318
65,0,0,0,-5,85,100,100,circle,273
66,0,0,0,-5,85,100,100,cross,224
67,0,0,0,-5,85,100,100,triangle,370
68,0,0,0,-5,90,100,100,fleur,84
69,0,0,0,-5,90,100,100,circle,127
70,0,0,0,-5,90,100,100,cross,55
71,0,0,0,-5,90,100,100,triangle,264
72,0,0,0,-5,95,100,100,fleur,60
73,0,0,0,-5,95,100,100,circle,258
74,0,0,0,-5,95,100,100,cross,202
75,0,0,0,-5,95,100,100,triangle,301
76,0,0,0,-5,120,100,100,fleur,134
77,0,0,0,-5,120,100,100,circle,29
78,0,0,0,-5,120,100,100,cross,28
79,0,0,0,-5,120,100,100,triangle,101
80,0,0,0,-5,180,100,100,fleur,129
81,0,0,0,-5,180,100,100,circle,310
82,0,0,0,-5,180,100,100,cross,286
83,0,0,0,-5,180,100,100,triangle,201
84,0,0,0,0,0,100,100,fleur,185
85,0,0,0,0,0,100,100,circle,111
86,0,0,0,0,0,100,100,cross,375
87,0,0,0,0,0,100,100,triangle,145
88,0,0,0,0,60,100,100,fleur,333
89,0,0,0,0,60,100,100,circle,200
90,0,0,0,0,60,100,100,cross,339
91,0,0,0,0,60,100,100,triangle,268
92,0,0,0,0,85,100,100,fleur,366
93,0,0,0,0,85,100,100,circle,154
94,0,0,0,0,85,100,100,cross,108
95,0,0,0,0,85,100,100,triangle,184
96,0,0,0,0,90,100,100,fleur,297
97,0,0,0,0,90,100,100,circle,298
98,0,0,0,0,90,100,100,cross,239
99,0,0,0,0,90,100,100,triangle,285
100,0,0,0,0,95,100,100,fleur,174
101,0,0,0,0,95,100,100,circle,391
102,0,0,0,0,95,100,100,cross,160
103,0,0,0,0,95,100,100,triangle,342
104,0,0,0,0,120,100,100,fleur,54
105,0,0,0,0,120,100,100,circle,42
106,0,0,0,0,120,100,100,cross,133
107,0,0,0,0,120,100,100,triangle,379
108,0,0,0,0,180,100,100,fleur,125
109,0,0,0,0,180,100,100,circle,167
110,0,0,0,0,180,100,100,cross,241
111,0,0,0,0,180,100,100,triangle,341
112,0,0,0,5,0,100,100,fleur,337
113,0,0,0,5,0,100,100,circle,130
114,0,0,0,5,0,100,100,cross,135
115,0,0,0,5,0,100,100,triangle,242
116,0,0,0,5,60,100,100,fleur,350
117,0,0,0,5,60,100,100,circle,347
118,0,0,0,5,60,100,100,cross,360
119,0,0,0,5,60,100,100,triangle,230
120,0,0,0,5,85,100,100,fleur,249
121,0,0,0,5,85,100,100,circle,199
122,0,0,0,5,85,100,100,cross,100
123,0,0,0,5,85,100,100,triangle,390
124,0,0,0,5,90,100,100,fleur,105
125,0,0,0,5,90,100,100,circle,226
126,0,0,0,5,90,100,100,cross,21
127,0,0,0,5,90,100,100,triangle,180
128,0,0,0,5,95,100,100,fleur,192
129,0,0,0,5,95,100,100,circle,83
130,0,0,0,5,95,100,100,cross,79
131,0,0,0,5,95,100,100,triangle,257
132,0,0,0,5,120,100,100,fleur,153
133,0,0,0,5,120,100,100,circle,281
134,0,0,0,5,120,100,100,cross,380
135,0,0,0,5,120,100,100,triangle,7
136,0,0,0,5,180,100,100,fleur,289
137,0,0,0,5,180,100,100,circle,161
138,0,0,0,5,180,100,100,cross,68
139,0,0,0,5,180,100,100,triangle,48
140,0,0,0,30,0,100,100,fleur,311
141,0,0,0,30,0,100,100,circle,303
142,0,0,0,30,0,100,100,cross,75
143,0,0,0,30,0,100,100,triangle,196
144,0,0,0,30,60,100,100,fleur,259
145,0,0,0,30,60,100,100,circle,170
146,0,0,0,30,60,100,100,cross,193
147,0,0,0,30,60,100,100,triangle,215
148,0,0,0,30,85,100,100,fleur,284
149,0,0,0,30,85,100,100,circle,5
150,0,0,0,30,85,100,100,cross,96
151,0,0,0,30,85,100,100,triangle,109
152,0,0,0,30,90,100,100,fleur,187
153,0,0,0,30,90,100,100,circle,53
154,0,0,0,30,90,100,100,cross,227
155,0,0,0,30,90,100,100,triangle,376
156,0,0,0,30,95,100,100,fleur,148
157,0,0,0,30,95,100,100,circle,126
158,0,0,0,30,95,100,100,cross,335
159,0,0,0,30,95,100,100,triangle,234
160,0,0,0,30,120,100,100,fleur,146
161,0,0,0,30,120,100,100,circle,176
162,0,0,0,30,120,100,100,cross,270
163,0,0,0,30,120,100,100,triangle,287
164,0,0,0,30,180,100,100,fleur,314
165,0,0,0,30,180,100,100,circle,3
166,0,0,0,30,180,100,100,cross,2
167,0,0,0,30,180,100,100,triangle,122
168,0,0,0,90,0,100,100,fleur,181
169,0,0,0,90,0,100,100,circle,162
170,0,0,0,90,0,100,100,cross,67
171,0,0,0,90,0,100,100,triangle,51
172,0,0,0,90,60,100,100,fleur,18
173,0,0,0,90,60,100,100,circle,246
174,0,0,0,90,60,100,100,cross,22
175,0,0,0,90,60,100,100,triangle,233
176,0,0,0,90,85,100,100,fleur,140
177,0,0,0,90,85,100,100,circle,166
178,0,0,0,90,85,100,100,cross,14
179,0,0,0,90,85,100,100,triangle,40
180,0,0,0,90,90,100,100,fleur,10
181,0,0,0,90,90,100,100,circle,159
182,0,0,0,90,90,100,100,cross,283
183,0,0,0,90,90,100,100,triangle,33
184,0,0,0,90,95,100,100,fleur,142
185,0,0,0,90,95,100,100,circle,72
186,0,0,0,90,95,100,100,cross,373
187,0,0,0,90,95,100,100,triangle,325
188,0,0,0,90,120,100,100,fleur,188
189,0,0,0,90,120,100,100,circle,114
190,0,0,0,90,120,100,100,cross,45
191,0,0,0,90,120,100,100,triangle,43
192,0,0,0,90,180,100,100,fleur,210
193,0,0,0,90,180,100,100,circle,58
194,0,0,0,90,180,100,100,cross,213
195,0,0,0,90,180,100,100,triangle,338
196,0,0,1,-90,0,100,100,fleur,165
197,0,0,1,-90,0,100,100,circle,384
198,0,0,1,-90,0,100,100,cross,63
199,0,0,1,-90,0,100,100,triangle,329
200,0,0,1,-90,60,100,100,fleur,118
201,0,0,1,-90,60,100,100,circle,116
202,0,0,1,-90,60,100,100,cross,9
203,0,0,1,-90,60,100,100,triangle,94
204,0,0,1,-90,85,100,100,fleur,69
205,0,0,1,-90,85,100,100,circle,117
206,0,0,1,-90,85,100,100,cross,183
207,0,0,1,-90,85,100,100,triangle,66
208,0,0,1,-90,90,100,100,fleur,377
209,0,0,1,-90,90,100,100,circle,340
210,0,0,1,-90,90,100,100,cross,240
211,0,0,1,-90,90,100,100,triangle,16
212,0,0,1,-90,95,100,100,fleur,385
213,0,0,1,-90,95,100,100,circle,315
214,0,0,1,-90,95,100,100,cross,260
215,0,0,1,-90,95,100,100,triangle,65
216,0,0,1,-90,120,100,100,fleur,178
217,0,0,1,-90,120,100,100,circle,267
218,0,0,1,-90,120,100,100,cross,151
219,0,0,1,-90,120,100,100,triangle,93
220,0,0,1,-90,180,100,100,fleur,357
221,0,0,1,-90,180,100,100,circle,120
222,0,0,1,-90,180,100,100,cross,30
223,0,0,1,-90,180,100,100,triangle,85
224,0,0,1,-30,0,100,100,fleur,80
225,0,0,1,-30,0,100,100,circle,353
226,0,0,1,-30,0,100,100,cross,295
227,0,0,1,-30,0,100,100,triangle,4
228,0,0,1,-30,60,100,100,fleur,280
229,0,0,1,-30,60,100,100,circle,229
230,0,0,1,-30,60,100,100,cross,35
231,0,0,1,-30,60,100,100,triangle,115
232,0,0,1,-30,85,100,100,fleur,256
233,0,0,1,-30,85,100,100,circle,204
234,0,0,1,-30,85,100,100,cross,383
235,0,0,1,-30,85,100,100,triangle,0
236,0,0,1,-30,90,100,100,fleur,71
237,0,0,1,-30,90,100,100,circle,323
238,0,0,1,-30,90,100,100,cross,49
239,0,0,1,-30,90,100,100,triangle,228
240,0,0,1,-30,95,100,100,fleur,194
241,0,0,1,-30,95,100,100,circle,355
242,0,0,1,-30,95,100,100,cross,172
243,0,0,1,-30,95,100,100,triangle,190
244,0,0,1,-30,120,100,100,fleur,343
245,0,0,1,-30,120,100,100,circle,371
246,0,0,1,-30,120,100,100,cross,137
247,0,0,1,-30,120,100,100,triangle,50
248,0,0,1,-30,180,100,100,fleur,282
249,0,0,1,-30,180,100,100,circle,171
250,0,0,1,-30,180,100,100,cross,326
251,0,0,1,-30,180,100,100,triangle,139
252,0,0,1,-5,0,100,100,fleur,368
253,0,0,1,-5,0,100,100,circle,147
254,0,0,1,-5,0,100,100,cross,265
255,0,0,1,-5,0,100,100,triangle,381
256,0,0,1,-5,60,100,100,fleur,163
257,0,0,1,-5,60,100,100,circle,261
258,0,0,1,-5,60,100,100,cross,76
259,0,0,1,-5,60,100,100,triangle,27
260,0,0,1,-5,85,100,100,fleur,24
261,0,0,1,-5,85,100,100,circle,158
262,0,0,1,-5,85,100,100,cross,212
263,0,0,1,-5,85,100,100,triangle,276
264,0,0,1,-5,90,100,100,fleur,216
265,0,0,1,-5,90,100,100,circle,243
266,0,0,1,-5,90,100,100,cross,336
267,0,0,1,-5,90,100,100,triangle,87
268,0,0,1,-5,95,100,100,fleur,252
269,0,0,1,-5,95,100,100,circle,195
270,0,0,1,-5,95,100,100,cross,191
271,0,0,1,-5,95,100,100,triangle,156
272,0,0,1,-5,120,100,100,fleur,317
273,0,0,1,-5,120,100,100,circle,300
274,0,0,1,-5,120,100,100,cross,372
275,0,0,1,-5,120,100,100,triangle,330
276,0,0,1,-5,180,100,100,fleur,57
277,0,0,1,-5,180,100,100,circle,112
278,0,0,1,-5,180,100,100,cross,374
279,0,0,1,-5,180,100,100,triangle,64
280,0,0,1,0,0,100,100,fleur,302
281,0,0,1,0,0,100,100,circle,23
282,0,0,1,0,0,100,100,cross,152
283,0,0,1,0,0,100,100,triangle,362
284,0,0,1,0,60,100,100,fleur,288
285,0,0,1,0,60,100,100,circle,321
286,0,0,1,0,60,100,100,cross,121
287,0,0,1,0,60,100,100,triangle,238
288,0,0,1,0,85,100,100,fleur,155
289,0,0,1,0,85,100,100,circle,218
290,0,0,1,0,85,100,100,cross,77
291,0,0,1,0,85,100,100,triangle,356
292,0,0,1,0,90,100,100,fleur,44
293,0,0,1,0,90,100,100,circle,237
294,0,0,1,0,90,100,100,cross,90
295,0,0,1,0,90,100,100,triangle,214
296,0,0,1,0,95,100,100,fleur,299
297,0,0,1,0,95,100,100,circle,219
298,0,0,1,0,95,100,100,cross,164
299,0,0,1,0,95,100,100,triangle,232
300,0,0,1,0,120,100,100,fleur,61
301,0,0,1,0,120,100,100,circle,119
302,0,0,1,0,120,100,100,cross,47
303,0,0,1,0,120,100,100,triangle,203
304,0,0,1,0,180,100,100,fleur,206
305,0,0,1,0,180,100,100,circle,168
306,0,0,1,0,180,100,100,cross,274
307,0,0,1,0,180,100,100,triangle,56
308,0,0,1,5,0,100,100,fleur,113
309,0,0,1,5,0,100,100,circle,220
310,0,0,1,5,0,100,100,cross,320
311,0,0,1,5,0,100,100,triangle,313
312,0,0,1,5,60,100,100,fleur,177
313,0,0,1,5,60,100,100,circle,217
314,0,0,1,5,60,100,100,cross,38
315,0,0,1,5,60,100,100,triangle,322
316,0,0,1,5,85,100,100,fleur,305
317,0,0,1,5,85,100,100,circle,6
318,0,0,1,5,85,100,100,cross,198
319,0,0,1,5,85,100,100,triangle,363
320,0,0,1,5,90,100,100,fleur,39
321,0,0,1,5,90,100,100,circle,89
322,0,0,1,5,90,100,100,cross,99
323,0,0,1,5,90,100,100,triangle,251
324,0,0,1,5,95,100,100,fleur,324
325,0,0,1,5,95,100,100,circle,205
326,0,0,1,5,95,100,100,cross,312
327,0,0,1,5,95,100,100,triangle,46
328,0,0,1,5,120,100,100,fleur,221
329,0,0,1,5,120,100,100,circle,59
330,0,0,1,5,120,100,100,cross,294
331,0,0,1,5,120,100,100,triangle,291
332,0,0,1,5,180,100,100,fleur,245
333,0,0,1,5,180,100,100,circle,387
334,0,0,1,5,180,100,100,cross,344
335,0,0,1,5,180,100,100,triangle,346
336,0,0,1,30,0,100,100,fleur,382
337,0,0,1,30,0,100,100,circle,34
338,0,0,1,30,0,100,100,cross,304
339,0,0,1,30,0,100,100,triangle,131
340,0,0,1,30,60,100,100,fleur,235
341,0,0,1,30,60,100,100,circle,8
342,0,0,1,30,60,100,100,cross,349
343,0,0,1,30,60,100,100,triangle,351
344,0,0,1,30,85,100,100,fleur,309
345,0,0,1,30,85,100,100,circle,209
346,0,0,1,30,85,100,100,cross,331
347,0,0,1,30,85,100,100,triangle,102
348,0,0,1,30,90,100,100,fleur,179
349,0,0,1,30,90,100,100,circle,197
350,0,0,1,30,90,100,100,cross,98
351,0,0,1,30,90,100,100,triangle,104
352,0,0,1,30,95,100,100,fleur,248
353,0,0,1,30,95,100,100,circle,247
354,0,0,1,30,95,100,100,cross,250
355,0,0,1,30,95,100,100,triangle,319
356,0,0,1,30,120,100,100,fleur,328
357,0,0,1,30,120,100,100,circle,73
358,0,0,1,30,120,100,100,cross,279
359,0,0,1,30,120,100,100,triangle,254
360,0,0,1,30,180,100,100,fleur,244
361,0,0,1,30,180,100,100,circle,15
362,0,0,1,30,180,100,100,cross,144
363,0,0,1,30,180,100,100,triangle,278
364,0,0,1,90,0,100,100,fleur,189
365,0,0,1,90,0,100,100,circle,107
366,0,0,1,90,0,100,100,cross,92
367,0,0,1,90,0,100,100,triangle,348
368,0,0,1,90,60,100,100,fleur,345
369,0,0,1,90,60,100,100,circle,173
370,0,0,1,90,60,100,100,cross,364
371,0,0,1,90,60,100,100,triangle,182
372,0,0,1,90,85,100,100,fleur,231
373,0,0,1,90,85,100,100,circle,128
374,0,0,1,90,85,100,100,cross,359
375,0,0,1,90,85,100,100,triangle,20
376,0,0,1,90,90,100,100,fleur,25
377,0,0,1,90,90,100,100,circle,275
378,0,0,1,90,90,100,100,cross,272
379,0,0,1,90,90,100,100,triangle,211
380,0,0,1,90,95,100,100,fleur,277
381,0,0,1,90,95,100,100,circle,97
382,0,0,1,90,95,100,100,cross,253
383,0,0,1,90,95,100,100,triangle,358
384,0,0,1,90,120,100,100,fleur,86
385,0,0,1,90,120,100,100,circle,62
386,0,0,1,90,120,100,100,cross,78
387,0,0,1,90,120,100,100,triangle,269
388,0,0,1,90,180,100,100,fleur,225
389,0,0,1,90,180,100,100,circle,352
390,0,0,1,90,180,100,100,cross,70
391,0,0,1,90,180,100,100,triangle,361
392,0,1,0,-90,0,100,100,fleur,38
393,0,1,0,-90,0,100,100,circle,114
394,0,1,0,-90,0,100,100,cross,154
395,0,1,0,-90,0,100,100,triangle,309
396,0,1,0,-90,60,100,100,fleur,377
397,0,1,0,-90,60,100,100,circle,4
398,0,1,0,-90,60,100,100,cross,305
399,0,1,0,-90,60,100,100,triangle,119
400,0,1,0,-90,85,100,100,fleur,209
401,0,1,0,-90,85,100,100,circle,317
402,0,1,0,-90,85,100,100,cross,210
403,0,1,0,-90,85,100,100,triangle,7
404,0,1,0,-90,90,100,100,fleur,310
405,0,1,0,-90,90,100,100,circle,336
406,0,1,0,-90,90,100,100,cross,145
407,0,1,0,-90,90,100,100,triangle,120
408,0,1,0,-90,95,100,100,fleur,171
409,0,1,0,-90,95,100,100,circle,203
410,0,1,0,-90,95,100,100,cross,287
411,0,1,0,-90,95,100,100,triangle,279
412,0,1,0,-90,120,100,100,fleur,128
413,0,1,0,-90,120,100,100,circle,355
414,0,1,0,-90,120,100,100,cross,33
415,0,1,0,-90,120,100,100,triangle,320
416,0,1,0,-90,180,100,100,fleur,223
417,0,1,0,-90,180,100,100,circle,18
418,0,1,0,-90,180,100,100,cross,348
419,0,1,0,-90,180,100,100,triangle,372
420,0,1,0,-30,0,100,100,fleur,235
421,0,1,0,-30,0,100,100,circle,284
422,0,1,0,-30,0,100,100,cross,92
423,0,1,0,-30,0,100,100,triangle,69
424,0,1,0,-30,60,100,100,fleur,22
425,0,1,0,-30,60,100,100,circle,378
426,0,1,0,-30,60,100,100,cross,315
427,0,1,0,-30,60,100,100,triangle,286
428,0,1,0,-30,85,100,100,fleur,63
429,0,1,0,-30,85,100,100,circle,167
430,0,1,0,-30,85,100,100,cross,292
431,0,1,0,-30,85,100,100,triangle,301
432,0,1,0,-30,90,100,100,fleur,31
433,0,1,0,-30,90,100,100,circle,181
434,0,1,0,-30,90,100,100,cross,0
435,0,1,0,-30,90,100,100,triangle,369
436,0,1,0,-30,95,100,100,fleur,182
437,0,1,0,-30,95,100,100,circle,341
438,0,1,0,-30,95,100,100,cross,64
439,0,1,0,-30,95,100,100,triangle,68
440,0,1,0,-30,120,100,100,fleur,225
441,0,1,0,-30,120,100,100,circle,261
442,0,1,0,-30,120,100,100,cross,183
443,0,1,0,-30,120,100,100,triangle,89
444,0,1,0,-30,180,100,100,fleur,272
445,0,1,0,-30,180,100,100,circle,57
446,0,1,0,-30,180,100,100,cross,245
447,0,1,0,-30,180,100,100,triangle,333
448,0,1,0,-5,0,100,100,fleur,2
449,0,1,0,-5,0,100,100,circle,133
450,0,1,0,-5,0,100,100,cross,264
451,0,1,0,-5,0,100,100,triangle,164
452,0,1,0,-5,60,100,100,fleur,276
453,0,1,0,-5,60,100,100,circle,101
454,0,1,0,-5,60,100,100,cross,323
455,0,1,0,-5,60,100,100,triangle,233
456,0,1,0,-5,85,100,100,fleur,77
457,0,1,0,-5,85,100,100,circle,257
458,0,1,0,-5,85,100,100,cross,362
459,0,1,0,-5,85,100,100,triangle,275
460,0,1,0,-5,90,100,100,fleur,49
461,0,1,0,-5,90,100,100,circle,62
462,0,1,0,-5,90,100,100,cross,187
463,0,1,0,-5,90,100,100,triangle,185
464,0,1,0,-5,95,100,100,fleur,370
465,0,1,0,-5,95,100,100,circle,324
466,0,1,0,-5,95,100,100,cross,201
467,0,1,0,-5,95,100,100,triangle,180
468,0,1,0,-5,120,100,100,fleur,115
469,0,1,0,-5,120,100,100,circle,76
470,0,1,0,-5,120,100,100,cross,96
471,0,1,0,-5,120,100,100,triangle,240
472,0,1,0,-5,180,100,100,fleur,325
473,0,1,0,-5,180,100,100,circle,344
474,0,1,0,-5,180,100,100,cross,247
475,0,1,0,-5,180,100,100,triangle,219
476,0,1,0,0,0,100,100,fleur,200
477,0,1,0,0,0,100,100,circle,358
478,0,1,0,0,0,100,100,cross,389
479,0,1,0,0,0,100,100,triangle,380
480,0,1,0,0,60,100,100,fleur,340
481,0,1,0,0,60,100,100,circle,248
482,0,1,0,0,60,100,100,cross,365
483,0,1,0,0,60,100,100,triangle,331
484,0,1,0,0,85,100,100,fleur,363
485,0,1,0,0,85,100,100,circle,217
486,0,1,0,0,85,100,100,cross,37
487,0,1,0,0,85,100,100,triangle,218
488,0,1,0,0,90,100,100,fleur,268
489,0,1,0,0,90,100,100,circle,360
490,0,1,0,0,90,100,100,cross,352
491,0,1,0,0,90,100,100,triangle,100
492,0,1,0,0,95,100,100,fleur,243
493,0,1,0,0,95,100,100,circle,334
494,0,1,0,0,95,100,100,cross,141
495,0,1,0,0,95,100,100,triangle,177
496,0,1,0,0,120,100,100,fleur,231
497,0,1,0,0,120,100,100,circle,250
498,0,1,0,0,120,100,100,cross,230
499,0,1,0,0,120,100,100,triangle,367
500,0,1,0,0,180,100,100,fleur,222
501,0,1,0,0,180,100,100,circle,99
502,0,1,0,0,180,100,100,cross,117
503,0,1,0,0,180,100,100,triangle,199
504,0,1,0,5,0,100,100,fleur,256
505,0,1,0,5,0,100,100,circle,139
506,0,1,0,5,0,100,100,cross,226
507,0,1,0,5,0,100,100,triangle,221
508,0,1,0,5,60,100,100,fleur,161
509,0,1,0,5,60,100,100,circle,66
510,0,1,0,5,60,100,100,cross,212
511,0,1,0,5,60,100,100,triangle,382
512,0,1,0,5,85,100,100,fleur,241
513,0,1,0,5,85,100,100,circle,175
514,0,1,0,5,85,100,100,cross,354
515,0,1,0,5,85,100,100,triangle,347
516,0,1,0,5,90,100,100,fleur,366
517,0,1,0,5,90,100,100,circle,1
518,0,1,0,5,90,100,100,cross,204
519,0,1,0,5,90,100,100,triangle,126
520,0,1,0,5,95,100,100,fleur,265
521,0,1,0,5,95,100,100,circle,86
522,0,1,0,5,95,100,100,cross,353
523,0,1,0,5,95,100,100,triangle,23
524,0,1,0,5,120,100,100,fleur,102
525,0,1,0,5,120,100,100,circle,297
526,0,1,0,5,120,100,100,cross,85
527,0,1,0,5,120,100,100,triangle,319
