sub,block,repetition,direction,hue,chroma,lightness,shape,trial
528,0,1,0,5,180,100,100,fleur,53
529,0,1,0,5,180,100,100,circle,314
530,0,1,0,5,180,100,100,cross,14
531,0,1,0,5,180,100,100,triangle,288
532,0,1,0,30,0,100,100,fleur,270
533,0,1,0,30,0,100,100,circle,349
534,0,1,0,30,0,100,100,cross,205
535,0,1,0,30,0,100,100,triangle,67
536,0,1,0,30,60,100,100,fleur,136
537,0,1,0,30,60,100,100,circle,124
538,0,1,0,30,60,100,100,cross,172
539,0,1,0,30,60,100,100,triangle,388
540,0,1,0,30,85,100,100,fleur,313
541,0,1,0,30,85,100,100,circle,232
542,0,1,0,30,85,100,100,cross,13
543,0,1,0,30,85,100,100,triangle,228
544,0,1,0,30,90,100,100,fleur,269
545,0,1,0,30,90,100,100,circle,146
546,0,1,0,30,90,100,100,cross,356
547,0,1,0,30,90,100,100,triangle,374
548,0,1,0,30,95,100,100,fleur,150
549,0,1,0,30,95,100,100,circle,147
550,0,1,0,30,95,100,100,cross,318
551,0,1,0,30,95,100,100,triangle,51
552,0,1,0,30,120,100,100,fleur,59
553,0,1,0,30,120,100,100,circle,127
554,0,1,0,30,120,100,100,cross,70
555,0,1,0,30,120,100,100,triangle,12
556,0,1,0,30,180,100,100,fleur,337
557,0,1,0,30,180,100,100,circle,390
558,0,1,0,30,180,100,100,cross,29
559,0,1,0,30,180,100,100,triangle,391
560,0,1,0,90,0,100,100,fleur,168
561,0,1,0,90,0,100,100,circle,158
562,0,1,0,90,0,100,100,cross,385
563,0,1,0,90,0,100,100,triangle,170
564,0,1,0,90,60,100,100,fleur,278
565,0,1,0,90,60,100,100,circle,44
566,0,1,0,90,60,100,100,cross,253
567,0,1,0,90,60,100,100,triangle,216
568,0,1,0,90,85,100,100,fleur,386
569,0,1,0,90,85,100,100,circle,45
570,0,1,0,90,85,100,100,cross,129
571,0,1,0,90,85,100,100,triangle,73
572,0,1,0,90,90,100,100,fleur,311
573,0,1,0,90,90,100,100,circle,303
574,0,1,0,90,90,100,100,cross,364
575,0,1,0,90,90,100,100,triangle,106
576,0,1,0,90,95,100,100,fleur,296
577,0,1,0,90,95,100,100,circle,71
578,0,1,0,90,95,100,100,cross,54
579,0,1,0,90,95,100,100,triangle,197
580,0,1,0,90,120,100,100,fleur,9
581,0,1,0,90,120,100,100,circle,254
582,0,1,0,90,120,100,100,cross,39
583,0,1,0,90,120,100,100,triangle,234
584,0,1,0,90,180,100,100,fleur,25
585,0,1,0,90,180,100,100,circle,94
586,0,1,0,90,180,100,100,cross,211
587,0,1,0,90,180,100,100,triangle,131
588,0,1,1,-90,0,100,100,fleur,137
589,0,1,1,-90,0,100,100,circle,174
590,0,1,1,-90,0,100,100,cross,295
591,0,1,1,-90,0,100,100,triangle,6
592,0,1,1,-90,60,100,100,fleur,330
593,0,1,1,-90,60,100,100,circle,242
594,0,1,1,-90,60,100,100,cross,351
595,0,1,1,-90,60,100,100,triangle,56
596,0,1,1,-90,85,100,100,fleur,5
597,0,1,1,-90,85,100,100,circle,214
598,0,1,1,-90,85,100,100,cross,97
599,0,1,1,-90,85,100,100,triangle,375
600,0,1,1,-90,90,100,100,fleur,61
601,0,1,1,-90,90,100,100,circle,152
602,0,1,1,-90,90,100,100,cross,36
603,0,1,1,-90,90,100,100,triangle,302
604,0,1,1,-90,95,100,100,fleur,135
605,0,1,1,-90,95,100,100,circle,343
606,0,1,1,-90,95,100,100,cross,160
607,0,1,1,-90,95,100,100,triangle,338
608,0,1,1,-90,120,100,100,fleur,312
609,0,1,1,-90,120,100,100,circle,107
610,0,1,1,-90,120,100,100,cross,251
611,0,1,1,-90,120,100,100,triangle,281
612,0,1,1,-90,180,100,100,fleur,191
613,0,1,1,-90,180,100,100,circle,379
614,0,1,1,-90,180,100,100,cross,189
615,0,1,1,-90,180,100,100,triangle,15
616,0,1,1,-30,0,100,100,fleur,188
617,0,1,1,-30,0,100,100,circle,186
618,0,1,1,-30,0,100,100,cross,255
619,0,1,1,-30,0,100,100,triangle,196
620,0,1,1,-30,60,100,100,fleur,357
621,0,1,1,-30,60,100,100,circle,11
622,0,1,1,-30,60,100,100,cross,285
623,0,1,1,-30,60,100,100,triangle,263
624,0,1,1,-30,85,100,100,fleur,81
625,0,1,1,-30,85,100,100,circle,266
626,0,1,1,-30,85,100,100,cross,381
627,0,1,1,-30,85,100,100,triangle,307
628,0,1,1,-30,90,100,100,fleur,88
629,0,1,1,-30,90,100,100,circle,105
630,0,1,1,-30,90,100,100,cross,84
631,0,1,1,-30,90,100,100,triangle,118
632,0,1,1,-30,95,100,100,fleur,32
633,0,1,1,-30,95,100,100,circle,207
634,0,1,1,-30,95,100,100,cross,208
635,0,1,1,-30,95,100,100,triangle,273
636,0,1,1,-30,120,100,100,fleur,194
637,0,1,1,-30,120,100,100,circle,46
638,0,1,1,-30,120,100,100,cross,34
639,0,1,1,-30,120,100,100,triangle,132
640,0,1,1,-30,180,100,100,fleur,30
641,0,1,1,-30,180,100,100,circle,259
642,0,1,1,-30,180,100,100,cross,282
643,0,1,1,-30,180,100,100,triangle,157
644,0,1,1,-5,0,100,100,fleur,80
645,0,1,1,-5,0,100,100,circle,42
646,0,1,1,-5,0,100,100,cross,165
647,0,1,1,-5,0,100,100,triangle,229
648,0,1,1,-5,60,100,100,fleur,134
649,0,1,1,-5,60,100,100,circle,359
650,0,1,1,-5,60,100,100,cross,244
651,0,1,1,-5,60,100,100,triangle,195
652,0,1,1,-5,85,100,100,fleur,306
653,0,1,1,-5,85,100,100,circle,47
654,0,1,1,-5,85,100,100,cross,383
655,0,1,1,-5,85,100,100,triangle,304
656,0,1,1,-5,90,100,100,fleur,140
657,0,1,1,-5,90,100,100,circle,159
658,0,1,1,-5,90,100,100,cross,121
659,0,1,1,-5,90,100,100,triangle,335
660,0,1,1,-5,95,100,100,fleur,19
661,0,1,1,-5,95,100,100,circle,371
662,0,1,1,-5,95,100,100,cross,104
663,0,1,1,-5,95,100,100,triangle,298
664,0,1,1,-5,120,100,100,fleur,328
665,0,1,1,-5,120,100,100,circle,271
666,0,1,1,-5,120,100,100,cross,342
667,0,1,1,-5,120,100,100,triangle,35
668,0,1,1,-5,180,100,100,fleur,202
669,0,1,1,-5,180,100,100,circle,322
670,0,1,1,-5,180,100,100,cross,98
671,0,1,1,-5,180,100,100,triangle,78
672,0,1,1,0,0,100,100,fleur,326
673,0,1,1,0,0,100,100,circle,148
674,0,1,1,0,0,100,100,cross,179
675,0,1,1,0,0,100,100,triangle,332
676,0,1,1,0,60,100,100,fleur,373
677,0,1,1,0,60,100,100,circle,52
678,0,1,1,0,60,100,100,cross,237
679,0,1,1,0,60,100,100,triangle,169
680,0,1,1,0,85,100,100,fleur,290
681,0,1,1,0,85,100,100,circle,16
682,0,1,1,0,85,100,100,cross,190
683,0,1,1,0,85,100,100,triangle,173
684,0,1,1,0,90,100,100,fleur,26
685,0,1,1,0,90,100,100,circle,28
686,0,1,1,0,90,100,100,cross,130
687,0,1,1,0,90,100,100,triangle,178
688,0,1,1,0,95,100,100,fleur,55
689,0,1,1,0,95,100,100,circle,162
690,0,1,1,0,95,100,100,cross,163
691,0,1,1,0,95,100,100,triangle,143
692,0,1,1,0,120,100,100,fleur,368
693,0,1,1,0,120,100,100,circle,83
694,0,1,1,0,120,100,100,cross,376
695,0,1,1,0,120,100,100,triangle,238
696,0,1,1,0,180,100,100,fleur,316
697,0,1,1,0,180,100,100,circle,95
698,0,1,1,0,180,100,100,cross,43
699,0,1,1,0,180,100,100,triangle,249
700,0,1,1,5,0,100,100,fleur,227
701,0,1,1,5,0,100,100,circle,10
702,0,1,1,5,0,100,100,cross,27
703,0,1,1,5,0,100,100,triangle,345
704,0,1,1,5,60,100,100,fleur,111
705,0,1,1,5,60,100,100,circle,215
706,0,1,1,5,60,100,100,cross,17
707,0,1,1,5,60,100,100,triangle,258
708,0,1,1,5,85,100,100,fleur,224
709,0,1,1,5,85,100,100,circle,246
710,0,1,1,5,85,100,100,cross,339
711,0,1,1,5,85,100,100,triangle,289
712,0,1,1,5,90,100,100,fleur,213
713,0,1,1,5,90,100,100,circle,122
714,0,1,1,5,90,100,100,cross,387
715,0,1,1,5,90,100,100,triangle,156
716,0,1,1,5,95,100,100,fleur,21
717,0,1,1,5,95,100,100,circle,103
718,0,1,1,5,95,100,100,cross,60
719,0,1,1,5,95,100,100,triangle,293
720,0,1,1,5,120,100,100,fleur,198
721,0,1,1,5,120,100,100,circle,125
722,0,1,1,5,120,100,100,cross,138
723,0,1,1,5,120,100,100,triangle,40
724,0,1,1,5,180,100,100,fleur,294
725,0,1,1,5,180,100,100,circle,58
726,0,1,1,5,180,100,100,cross,8
727,0,1,1,5,180,100,100,triangle,142
728,0,1,1,30,0,100,100,fleur,24
729,0,1,1,30,0,100,100,circle,321
730,0,1,1,30,0,100,100,cross,206
731,0,1,1,30,0,100,100,triangle,144
732,0,1,1,30,60,100,100,fleur,361
733,0,1,1,30,60,100,100,circle,149
734,0,1,1,30,60,100,100,cross,329
735,0,1,1,30,60,100,100,triangle,123
736,0,1,1,30,85,100,100,fleur,267
737,0,1,1,30,85,100,100,circle,3
738,0,1,1,30,85,100,100,cross,151
739,0,1,1,30,85,100,100,triangle,112
740,0,1,1,30,90,100,100,fleur,108
741,0,1,1,30,90,100,100,circle,236
742,0,1,1,30,90,100,100,cross,166
743,0,1,1,30,90,100,100,triangle,79
744,0,1,1,30,95,100,100,fleur,110
745,0,1,1,30,95,100,100,circle,220
746,0,1,1,30,95,100,100,cross,262
747,0,1,1,30,95,100,100,triangle,384
748,0,1,1,30,120,100,100,fleur,90
749,0,1,1,30,120,100,100,circle,277
750,0,1,1,30,120,100,100,cross,350
751,0,1,1,30,120,100,100,triangle,300
752,0,1,1,30,180,100,100,fleur,155
753,0,1,1,30,180,100,100,circle,65
754,0,1,1,30,180,100,100,cross,50
755,0,1,1,30,180,100,100,triangle,283
756,0,1,1,90,0,100,100,fleur,291
757,0,1,1,90,0,100,100,circle,93
758,0,1,1,90,0,100,100,cross,48
759,0,1,1,90,0,100,100,triangle,260
760,0,1,1,90,60,100,100,fleur,109
761,0,1,1,90,60,100,100,circle,82
762,0,1,1,90,60,100,100,cross,239
763,0,1,1,90,60,100,100,triangle,327
764,0,1,1,90,85,100,100,fleur,193
765,0,1,1,90,85,100,100,circle,184
766,0,1,1,90,85,100,100,cross,75
767,0,1,1,90,85,100,100,triangle,87
768,0,1,1,90,90,100,100,fleur,113
769,0,1,1,90,90,100,100,circle,91
770,0,1,1,90,90,100,100,cross,280
771,0,1,1,90,90,100,100,triangle,346
772,0,1,1,90,95,100,100,fleur,299
773,0,1,1,90,95,100,100,circle,116
774,0,1,1,90,95,100,100,cross,274
775,0,1,1,90,95,100,100,triangle,153
776,0,1,1,90,120,100,100,fleur,308
777,0,1,1,90,120,100,100,circle,192
778,0,1,1,90,120,100,100,cross,72
779,0,1,1,90,120,100,100,triangle,176
780,0,1,1,90,180,100,100,fleur,252
781,0,1,1,90,180,100,100,circle,41
782,0,1,1,90,180,100,100,cross,20
783,0,1,1,90,180,100,100,triangle,74
784,1,0,0,-90,0,100,100,fleur,360
785,1,0,0,-90,0,100,100,circle,298
786,1,0,0,-90,0,100,100,cross,286
787,1,0,0,-90,0,100,100,triangle,246
788,1,0,0,-90,60,100,100,fleur,388
789,1,0,0,-90,60,100,100,circle,5
790,1,0,0,-90,60,100,100,cross,73
791,1,0,0,-90,60,100,100,triangle,17
792,1,0,0,-90,85,100,100,fleur,2
793,1,0,0,-90,85,100,100,circle,7
794,1,0,0,-90,85,100,100,cross,248
795,1,0,0,-90,85,100,100,triangle,31
796,1,0,0,-90,90,100,100,fleur,83
797,1,0,0,-90,90,100,100,circle,328
798,1,0,0,-90,90,100,100,cross,56
799,1,0,0,-90,90,100,100,triangle,234
800,1,0,0,-90,95,100,100,fleur,361
801,1,0,0,-90,95,100,100,circle,348
802,1,0,0,-90,95,100,100,cross,285
803,1,0,0,-90,95,100,100,triangle,126
804,1,0,0,-90,120,100,100,fleur,39
805,1,0,0,-90,120,100,100,circle,137
806,1,0,0,-90,120,100,100,cross,99
807,1,0,0,-90,120,100,100,triangle,160
808,1,0,0,-90,180,100,100,fleur,290
809,1,0,0,-90,180,100,100,circle,244
810,1,0,0,-90,180,100,100,cross,364
811,1,0,0,-90,180,100,100,triangle,116
812,1,0,0,-30,0,100,100,fleur,107
813,1,0,0,-30,0,100,100,circle,87
814,1,0,0,-30,0,100,100,cross,267
815,1,0,0,-30,0,100,100,triangle,134
816,1,0,0,-30,60,100,100,fleur,230
817,1,0,0,-30,60,100,100,circle,100
818,1,0,0,-30,60,100,100,cross,292
819,1,0,0,-30,60,100,100,triangle,247
820,1,0,0,-30,85,100,100,fleur,133
821,1,0,0,-30,85,100,100,circle,276
822,1,0,0,-30,85,100,100,cross,21
823,1,0,0,-30,85,100,100,triangle,325
824,1,0,0,-30,90,100,100,fleur,252
825,1,0,0,-30,90,100,100,circle,153
826,1,0,0,-30,90,100,100,cross,351
827,1,0,0,-30,90,100,100,triangle,75
828,1,0,0,-30,95,100,100,fleur,347
829,1,0,0,-30,95,100,100,circle,260
830,1,0,0,-30,95,100,100,cross,16
831,1,0,0,-30,95,100,100,triangle,223
832,1,0,0,-30,120,100,100,fleur,154
833,1,0,0,-30,120,100,100,circle,322
834,1,0,0,-30,120,100,100,cross,283
835,1,0,0,-30,120,100,100,triangle,358
836,1,0,0,-30,180,100,100,fleur,384
837,1,0,0,-30,180,100,100,circle,275
838,1,0,0,-30,180,100,100,cross,55
839,1,0,0,-30,180,100,100,triangle,377
840,1,0,0,-5,0,100,100,fleur,70
841,1,0,0,-5,0,100,100,circle,105
842,1,0,0,-5,0,100,100,cross,241
843,1,0,0,-5,0,100,100,triangle,356
844,1,0,0,-5,60,100,100,fleur,324
845,1,0,0,-5,60,100,100,circle,367
846,1,0,0,-5,60,100,100,cross,44
847,1,0,0,-5,60,100,100,triangle,200
848,1,0,0,-5,85,100,100,fleur,258
849,1,0,0,-5,85,100,100,circle,317
850,1,0,0,-5,85,100,100,cross,159
851,1,0,0,-5,85,100,100,triangle,354
852,1,0,0,-5,90,100,100,fleur,238
853,1,0,0,-5,90,100,100,circle,343
854,1,0,0,-5,90,100,100,cross,71
855,1,0,0,-5,90,100,100,triangle,249
856,1,0,0,-5,95,100,100,fleur,24
857,1,0,0,-5,95,100,100,circle,141
858,1,0,0,-5,95,100,100,cross,74
859,1,0,0,-5,95,100,100,triangle,379
860,1,0,0,-5,120,100,100,fleur,222
861,1,0,0,-5,120,100,100,circle,151
862,1,0,0,-5,120,100,100,cross,257
863,1,0,0,-5,120,100,100,triangle,163
864,1,0,0,-5,180,100,100,fleur,32
865,1,0,0,-5,180,100,100,circle,326
866,1,0,0,-5,180,100,100,cross,231
867,1,0,0,-5,180,100,100,triangle,65
868,1,0,0,0,0,100,100,fleur,391
869,1,0,0,0,0,100,100,circle,22
870,1,0,0,0,0,100,100,cross,102
871,1,0,0,0,0,100,100,triangle,370
872,1,0,0,0,60,100,100,fleur,213
873,1,0,0,0,60,100,100,circle,372
874,1,0,0,0,60,100,100,cross,110
875,1,0,0,0,60,100,100,triangle,305
876,1,0,0,0,85,100,100,fleur,225
877,1,0,0,0,85,100,100,circle,335
878,1,0,0,0,85,100,100,cross,265
879,1,0,0,0,85,100,100,triangle,30
880,1,0,0,0,90,100,100,fleur,297
881,1,0,0,0,90,100,100,circle,19
882,1,0,0,0,90,100,100,cross,342
883,1,0,0,0,90,100,100,triangle,281
884,1,0,0,0,95,100,100,fleur,144
885,1,0,0,0,95,100,100,circle,178
886,1,0,0,0,95,100,100,cross,336
887,1,0,0,0,95,100,100,triangle,191
888,1,0,0,0,120,100,100,fleur,190
889,1,0,0,0,120,100,100,circle,318
890,1,0,0,0,120,100,100,cross,114
891,1,0,0,0,120,100,100,triangle,98
892,1,0,0,0,180,100,100,fleur,289
893,1,0,0,0,180,100,100,circle,359
894,1,0,0,0,180,100,100,cross,253
895,1,0,0,0,180,100,100,triangle,60
896,1,0,0,5,0,100,100,fleur,261
897,1,0,0,5,0,100,100,circle,387
898,1,0,0,5,0,100,100,cross,120
899,1,0,0,5,0,100,100,triangle,90
900,1,0,0,5,60,100,100,fleur,147
901,1,0,0,5,60,100,100,circle,63
902,1,0,0,5,60,100,100,cross,203
903,1,0,0,5,60,100,100,triangle,306
904,1,0,0,5,85,100,100,fleur,111
905,1,0,0,5,85,100,100,circle,194
906,1,0,0,5,85,100,100,cross,143
907,1,0,0,5,85,100,100,triangle,352
908,1,0,0,5,90,100,100,fleur,366
909,1,0,0,5,90,100,100,circle,304
910,1,0,0,5,90,100,100,cross,53
911,1,0,0,5,90,100,100,triangle,1
912,1,0,0,5,95,100,100,fleur,69
913,1,0,0,5,95,100,100,circle,390
914,1,0,0,5,95,100,100,cross,268
915,1,0,0,5,95,100,100,triangle,45
916,1,0,0,5,120,100,100,fleur,59
917,1,0,0,5,120,100,100,circle,174
918,1,0,0,5,120,100,100,cross,28
919,1,0,0,5,120,100,100,triangle,149
920,1,0,0,5,180,100,100,fleur,146
921,1,0,0,5,180,100,100,circle,54
922,1,0,0,5,180,100,100,cross,346
923,1,0,0,5,180,100,100,triangle,199
924,1,0,0,30,0,100,100,fleur,78
925,1,0,0,30,0,100,100,circle,321
926,1,0,0,30,0,100,100,cross,240
927,1,0,0,30,0,100,100,triangle,251
928,1,0,0,30,60,100,100,fleur,184
929,1,0,0,30,60,100,100,circle,212
930,1,0,0,30,60,100,100,cross,380
931,1,0,0,30,60,100,100,triangle,106
932,1,0,0,30,85,100,100,fleur,170
933,1,0,0,30,85,100,100,circle,319
934,1,0,0,30,85,100,100,cross,125
935,1,0,0,30,85,100,100,triangle,167
936,1,0,0,30,90,100,100,fleur,311
937,1,0,0,30,90,100,100,circle,13
938,1,0,0,30,90,100,100,cross,158
939,1,0,0,30,90,100,100,triangle,313
940,1,0,0,30,95,100,100,fleur,77
941,1,0,0,30,95,100,100,circle,113
942,1,0,0,30,95,100,100,cross,349
943,1,0,0,30,95,100,100,triangle,177
944,1,0,0,30,120,100,100,fleur,277
945,1,0,0,30,120,100,100,circle,42
946,1,0,0,30,120,100,100,cross,201
947,1,0,0,30,120,100,100,triangle,175
948,1,0,0,30,180,100,100,fleur,117
949,1,0,0,30,180,100,100,circle,373
950,1,0,0,30,180,100,100,cross,259
951,1,0,0,30,180,100,100,triangle,176
952,1,0,0,90,0,100,100,fleur,237
953,1,0,0,90,0,100,100,circle,279
954,1,0,0,90,0,100,100,cross,196
955,1,0,0,90,0,100,100,triangle,338
956,1,0,0,90,60,100,100,fleur,210
957,1,0,0,90,60,100,100,circle,166
958,1,0,0,90,60,100,100,cross,150
959,1,0,0,90,60,100,100,triangle,38
960,1,0,0,90,85,100,100,fleur,236
961,1,0,0,90,85,100,100,circle,350
962,1,0,0,90,85,100,100,cross,271
963,1,0,0,90,85,100,100,triangle,334
964,1,0,0,90,90,100,100,fleur,51
965,1,0,0,90,90,100,100,circle,386
966,1,0,0,90,90,100,100,cross,50
967,1,0,0,90,90,100,100,triangle,273
968,1,0,0,90,95,100,100,fleur,204
969,1,0,0,90,95,100,100,circle,34
970,1,0,0,90,95,100,100,cross,20
971,1,0,0,90,95,100,100,triangle,96
972,1,0,0,90,120,100,100,fleur,18
973,1,0,0,90,120,100,100,circle,337
974,1,0,0,90,120,100,100,cross,92
975,1,0,0,90,120,100,100,triangle,0
976,1,0,0,90,180,100,100,fleur,208
977,1,0,0,90,180,100,100,circle,186
978,1,0,0,90,180,100,100,cross,162
979,1,0,0,90,180,100,100,triangle,229
980,1,0,1,-90,0,100,100,fleur,197
981,1,0,1,-90,0,100,100,circle,72
982,1,0,1,-90,0,100,100,cross,136
983,1,0,1,-90,0,100,100,triangle,310
984,1,0,1,-90,60,100,100,fleur,76
985,1,0,1,-90,60,100,100,circle,344
986,1,0,1,-90,60,100,100,cross,195
987,1,0,1,-90,60,100,100,triangle,383
988,1,0,1,-90,85,100,100,fleur,363
989,1,0,1,-90,85,100,100,circle,124
990,1,0,1,-90,85,100,100,cross,123
991,1,0,1,-90,85,100,100,triangle,161
992,1,0,1,-90,90,100,100,fleur,320
993,1,0,1,-90,90,100,100,circle,172
994,1,0,1,-90,90,100,100,cross,29
995,1,0,1,-90,90,100,100,triangle,130
996,1,0,1,-90,95,100,100,fleur,303
997,1,0,1,-90,95,100,100,circle,282
998,1,0,1,-90,95,100,100,cross,239
999,1,0,1,-90,95,100,100,triangle,287
1000,1,0,1,-90,120,100,100,fleur,242
1001,1,0,1,-90,120,100,100,circle,300
1002,1,0,1,-90,120,100,100,cross,270
1003,1,0,1,-90,120,100,100,triangle,331
1004,1,0,1,-90,180,100,100,fleur,375
1005,1,0,1,-90,180,100,100,circle,250
1006,1,0,1,-90,180,100,100,cross,43
1007,1,0,1,-90,180,100,100,triangle,37
1008,1,0,1,-30,0,100,100,fleur,355
1009,1,0,1,-30,0,100,100,circle,299
1010,1,0,1,-30,0,100,100,cross,157
1011,1,0,1,-30,0,100,100,triangle,64
1012,1,0,1,-30,60,100,100,fleur,226
1013,1,0,1,-30,60,100,100,circle,183
1014,1,0,1,-30,60,100,100,cross,314
1015,1,0,1,-30,60,100,100,triangle,278
1016,1,0,1,-30,85,100,100,fleur,332
1017,1,0,1,-30,85,100,100,circle,6
1018,1,0,1,-30,85,100,100,cross,164
1019,1,0,1,-30,85,100,100,triangle,221
1020,1,0,1,-30,90,100,100,fleur,288
1021,1,0,1,-30,90,100,100,circle,214
1022,1,0,1,-30,90,100,100,cross,121
1023,1,0,1,-30,90,100,100,triangle,115
1024,1,0,1,-30,95,100,100,fleur,140
1025,1,0,1,-30,95,100,100,circle,35
1026,1,0,1,-30,95,100,100,cross,333
1027,1,0,1,-30,95,100,100,triangle,274
1028,1,0,1,-30,120,100,100,fleur,68
1029,1,0,1,-30,120,100,100,circle,254
1030,1,0,1,-30,120,100,100,cross,189
1031,1,0,1,-30,120,100,100,triangle,312
1032,1,0,1,-30,180,100,100,fleur,109
1033,1,0,1,-30,180,100,100,circle,179
1034,1,0,1,-30,180,100,100,cross,41
1035,1,0,1,-30,180,100,100,triangle,89
1036,1,0,1,-5,0,100,100,fleur,192
1037,1,0,1,-5,0,100,100,circle,61
1038,1,0,1,-5,0,100,100,cross,294
1039,1,0,1,-5,0,100,100,triangle,15
1040,1,0,1,-5,60,100,100,fleur,139
1041,1,0,1,-5,60,100,100,circle,112
1042,1,0,1,-5,60,100,100,cross,308
1043,1,0,1,-5,60,100,100,triangle,132
1044,1,0,1,-5,85,100,100,fleur,316
1045,1,0,1,-5,85,100,100,circle,119
1046,1,0,1,-5,85,100,100,cross,145
1047,1,0,1,-5,85,100,100,triangle,52
1048,1,0,1,-5,90,100,100,fleur,365
1049,1,0,1,-5,90,100,100,circle,272
1050,1,0,1,-5,90,100,100,cross,340
1051,1,0,1,-5,90,100,100,triangle,46
1052,1,0,1,-5,95,100,100,fleur,79
