sub,block,repetition,direction,hue,chroma,lightness,shape,trial
1053,1,0,1,-5,95,100,100,circle,339
1054,1,0,1,-5,95,100,100,cross,217
1055,1,0,1,-5,95,100,100,triangle,369
1056,1,0,1,-5,120,100,100,fleur,266
1057,1,0,1,-5,120,100,100,circle,301
1058,1,0,1,-5,120,100,100,cross,307
1059,1,0,1,-5,120,100,100,triangle,218
1060,1,0,1,-5,180,100,100,fleur,80
1061,1,0,1,-5,180,100,100,circle,173
1062,1,0,1,-5,180,100,100,cross,243
1063,1,0,1,-5,180,100,100,triangle,11
1064,1,0,1,0,0,100,100,fleur,378
1065,1,0,1,0,0,100,100,circle,4
1066,1,0,1,0,0,100,100,cross,291
1067,1,0,1,0,0,100,100,triangle,47
1068,1,0,1,0,60,100,100,fleur,188
1069,1,0,1,0,60,100,100,circle,227
1070,1,0,1,0,60,100,100,cross,262
1071,1,0,1,0,60,100,100,triangle,341
1072,1,0,1,0,85,100,100,fleur,9
1073,1,0,1,0,85,100,100,circle,315
1074,1,0,1,0,85,100,100,cross,81
1075,1,0,1,0,85,100,100,triangle,220
1076,1,0,1,0,90,100,100,fleur,49
1077,1,0,1,0,90,100,100,circle,207
1078,1,0,1,0,90,100,100,cross,94
1079,1,0,1,0,90,100,100,triangle,23
1080,1,0,1,0,95,100,100,fleur,293
1081,1,0,1,0,95,100,100,circle,389
1082,1,0,1,0,95,100,100,cross,302
1083,1,0,1,0,95,100,100,triangle,330
1084,1,0,1,0,120,100,100,fleur,323
1085,1,0,1,0,120,100,100,circle,142
1086,1,0,1,0,120,100,100,cross,329
1087,1,0,1,0,120,100,100,triangle,93
1088,1,0,1,0,180,100,100,fleur,295
1089,1,0,1,0,180,100,100,circle,156
1090,1,0,1,0,180,100,100,cross,33
1091,1,0,1,0,180,100,100,triangle,376
1092,1,0,1,5,0,100,100,fleur,235
1093,1,0,1,5,0,100,100,circle,62
1094,1,0,1,5,0,100,100,cross,26
1095,1,0,1,5,0,100,100,triangle,97
1096,1,0,1,5,60,100,100,fleur,25
1097,1,0,1,5,60,100,100,circle,14
1098,1,0,1,5,60,100,100,cross,165
1099,1,0,1,5,60,100,100,triangle,219
1100,1,0,1,5,85,100,100,fleur,284
1101,1,0,1,5,85,100,100,circle,108
1102,1,0,1,5,85,100,100,cross,245
1103,1,0,1,5,85,100,100,triangle,8
1104,1,0,1,5,90,100,100,fleur,269
1105,1,0,1,5,90,100,100,circle,10
1106,1,0,1,5,90,100,100,cross,264
1107,1,0,1,5,90,100,100,triangle,209
1108,1,0,1,5,95,100,100,fleur,138
1109,1,0,1,5,95,100,100,circle,198
1110,1,0,1,5,95,100,100,cross,122
1111,1,0,1,5,95,100,100,triangle,84
1112,1,0,1,5,120,100,100,fleur,263
1113,1,0,1,5,120,100,100,circle,67
1114,1,0,1,5,120,100,100,cross,40
1115,1,0,1,5,120,100,100,triangle,171
1116,1,0,1,5,180,100,100,fleur,256
1117,1,0,1,5,180,100,100,circle,155
1118,1,0,1,5,180,100,100,cross,362
1119,1,0,1,5,180,100,100,triangle,66
1120,1,0,1,30,0,100,100,fleur,135
1121,1,0,1,30,0,100,100,circle,211
1122,1,0,1,30,0,100,100,cross,327
1123,1,0,1,30,0,100,100,triangle,202
1124,1,0,1,30,60,100,100,fleur,374
1125,1,0,1,30,60,100,100,circle,185
1126,1,0,1,30,60,100,100,cross,85
1127,1,0,1,30,60,100,100,triangle,152
1128,1,0,1,30,85,100,100,fleur,205
1129,1,0,1,30,85,100,100,circle,228
1130,1,0,1,30,85,100,100,cross,103
1131,1,0,1,30,85,100,100,triangle,187
1132,1,0,1,30,90,100,100,fleur,368
1133,1,0,1,30,90,100,100,circle,181
1134,1,0,1,30,90,100,100,cross,168
1135,1,0,1,30,90,100,100,triangle,148
1136,1,0,1,30,95,100,100,fleur,345
1137,1,0,1,30,95,100,100,circle,206
1138,1,0,1,30,95,100,100,cross,280
1139,1,0,1,30,95,100,100,triangle,91
1140,1,0,1,30,120,100,100,fleur,27
1141,1,0,1,30,120,100,100,circle,82
1142,1,0,1,30,120,100,100,cross,86
1143,1,0,1,30,120,100,100,triangle,88
1144,1,0,1,30,180,100,100,fleur,95
1145,1,0,1,30,180,100,100,circle,131
1146,1,0,1,30,180,100,100,cross,48
1147,1,0,1,30,180,100,100,triangle,129
1148,1,0,1,90,0,100,100,fleur,385
1149,1,0,1,90,0,100,100,circle,182
1150,1,0,1,90,0,100,100,cross,58
1151,1,0,1,90,0,100,100,triangle,233
1152,1,0,1,90,60,100,100,fleur,127
1153,1,0,1,90,60,100,100,circle,57
1154,1,0,1,90,60,100,100,cross,12
1155,1,0,1,90,60,100,100,triangle,371
1156,1,0,1,90,85,100,100,fleur,169
1157,1,0,1,90,85,100,100,circle,180
1158,1,0,1,90,85,100,100,cross,232
1159,1,0,1,90,85,100,100,triangle,128
1160,1,0,1,90,90,100,100,fleur,193
1161,1,0,1,90,90,100,100,circle,104
1162,1,0,1,90,90,100,100,cross,224
1163,1,0,1,90,90,100,100,triangle,357
1164,1,0,1,90,95,100,100,fleur,215
1165,1,0,1,90,95,100,100,circle,382
1166,1,0,1,90,95,100,100,cross,216
1167,1,0,1,90,95,100,100,triangle,353
1168,1,0,1,90,120,100,100,fleur,309
1169,1,0,1,90,120,100,100,circle,36
1170,1,0,1,90,120,100,100,cross,3
1171,1,0,1,90,120,100,100,triangle,381
1172,1,0,1,90,180,100,100,fleur,118
1173,1,0,1,90,180,100,100,circle,296
1174,1,0,1,90,180,100,100,cross,101
1175,1,0,1,90,180,100,100,triangle,255
1176,1,1,0,-90,0,100,100,fleur,219
1177,1,1,0,-90,0,100,100,circle,197
1178,1,1,0,-90,0,100,100,cross,111
1179,1,1,0,-90,0,100,100,triangle,282
1180,1,1,0,-90,60,100,100,fleur,348
1181,1,1,0,-90,60,100,100,circle,141
1182,1,1,0,-90,60,100,100,cross,323
1183,1,1,0,-90,60,100,100,triangle,142
1184,1,1,0,-90,85,100,100,fleur,3
1185,1,1,0,-90,85,100,100,circle,329
1186,1,1,0,-90,85,100,100,cross,32
1187,1,1,0,-90,85,100,100,triangle,60
1188,1,1,0,-90,90,100,100,fleur,83
1189,1,1,0,-90,90,100,100,circle,25
1190,1,1,0,-90,90,100,100,cross,47
1191,1,1,0,-90,90,100,100,triangle,89
1192,1,1,0,-90,95,100,100,fleur,388
1193,1,1,0,-90,95,100,100,circle,390
1194,1,1,0,-90,95,100,100,cross,127
1195,1,1,0,-90,95,100,100,triangle,298
1196,1,1,0,-90,120,100,100,fleur,168
1197,1,1,0,-90,120,100,100,circle,385
1198,1,1,0,-90,120,100,100,cross,313
1199,1,1,0,-90,120,100,100,triangle,271
1200,1,1,0,-90,180,100,100,fleur,16
1201,1,1,0,-90,180,100,100,circle,366
1202,1,1,0,-90,180,100,100,cross,387
1203,1,1,0,-90,180,100,100,triangle,294
1204,1,1,0,-30,0,100,100,fleur,288
1205,1,1,0,-30,0,100,100,circle,198
1206,1,1,0,-30,0,100,100,cross,128
1207,1,1,0,-30,0,100,100,triangle,258
1208,1,1,0,-30,60,100,100,fleur,320
1209,1,1,0,-30,60,100,100,circle,107
1210,1,1,0,-30,60,100,100,cross,220
1211,1,1,0,-30,60,100,100,triangle,49
1212,1,1,0,-30,85,100,100,fleur,159
1213,1,1,0,-30,85,100,100,circle,138
1214,1,1,0,-30,85,100,100,cross,267
1215,1,1,0,-30,85,100,100,triangle,116
1216,1,1,0,-30,90,100,100,fleur,274
1217,1,1,0,-30,90,100,100,circle,79
1218,1,1,0,-30,90,100,100,cross,121
1219,1,1,0,-30,90,100,100,triangle,256
1220,1,1,0,-30,95,100,100,fleur,287
1221,1,1,0,-30,95,100,100,circle,123
1222,1,1,0,-30,95,100,100,cross,44
1223,1,1,0,-30,95,100,100,triangle,163
1224,1,1,0,-30,120,100,100,fleur,218
1225,1,1,0,-30,120,100,100,circle,362
1226,1,1,0,-30,120,100,100,cross,372
1227,1,1,0,-30,120,100,100,triangle,173
1228,1,1,0,-30,180,100,100,fleur,187
1229,1,1,0,-30,180,100,100,circle,319
1230,1,1,0,-30,180,100,100,cross,377
1231,1,1,0,-30,180,100,100,triangle,206
1232,1,1,0,-5,0,100,100,fleur,109
1233,1,1,0,-5,0,100,100,circle,208
1234,1,1,0,-5,0,100,100,cross,174
1235,1,1,0,-5,0,100,100,triangle,357
1236,1,1,0,-5,60,100,100,fleur,376
1237,1,1,0,-5,60,100,100,circle,251
1238,1,1,0,-5,60,100,100,cross,268
1239,1,1,0,-5,60,100,100,triangle,160
1240,1,1,0,-5,85,100,100,fleur,305
1241,1,1,0,-5,85,100,100,circle,129
1242,1,1,0,-5,85,100,100,cross,212
1243,1,1,0,-5,85,100,100,triangle,384
1244,1,1,0,-5,90,100,100,fleur,27
1245,1,1,0,-5,90,100,100,circle,8
1246,1,1,0,-5,90,100,100,cross,249
1247,1,1,0,-5,90,100,100,triangle,225
1248,1,1,0,-5,95,100,100,fleur,146
1249,1,1,0,-5,95,100,100,circle,280
1250,1,1,0,-5,95,100,100,cross,361
1251,1,1,0,-5,95,100,100,triangle,108
1252,1,1,0,-5,120,100,100,fleur,365
1253,1,1,0,-5,120,100,100,circle,45
1254,1,1,0,-5,120,100,100,cross,301
1255,1,1,0,-5,120,100,100,triangle,65
1256,1,1,0,-5,180,100,100,fleur,31
1257,1,1,0,-5,180,100,100,circle,193
1258,1,1,0,-5,180,100,100,cross,69
1259,1,1,0,-5,180,100,100,triangle,231
1260,1,1,0,0,0,100,100,fleur,306
1261,1,1,0,0,0,100,100,circle,48
1262,1,1,0,0,0,100,100,cross,149
1263,1,1,0,0,0,100,100,triangle,195
1264,1,1,0,0,60,100,100,fleur,170
1265,1,1,0,0,60,100,100,circle,158
1266,1,1,0,0,60,100,100,cross,67
1267,1,1,0,0,60,100,100,triangle,144
1268,1,1,0,0,85,100,100,fleur,227
1269,1,1,0,0,85,100,100,circle,328
1270,1,1,0,0,85,100,100,cross,325
1271,1,1,0,0,85,100,100,triangle,269
1272,1,1,0,0,90,100,100,fleur,289
1273,1,1,0,0,90,100,100,circle,71
1274,1,1,0,0,90,100,100,cross,265
1275,1,1,0,0,90,100,100,triangle,250
1276,1,1,0,0,95,100,100,fleur,281
1277,1,1,0,0,95,100,100,circle,342
1278,1,1,0,0,95,100,100,cross,84
1279,1,1,0,0,95,100,100,triangle,309
1280,1,1,0,0,120,100,100,fleur,34
1281,1,1,0,0,120,100,100,circle,308
1282,1,1,0,0,120,100,100,cross,64
1283,1,1,0,0,120,100,100,triangle,155
1284,1,1,0,0,180,100,100,fleur,57
1285,1,1,0,0,180,100,100,circle,20
1286,1,1,0,0,180,100,100,cross,380
1287,1,1,0,0,180,100,100,triangle,181
1288,1,1,0,5,0,100,100,fleur,257
1289,1,1,0,5,0,100,100,circle,205
1290,1,1,0,5,0,100,100,cross,368
1291,1,1,0,5,0,100,100,triangle,164
1292,1,1,0,5,60,100,100,fleur,340
1293,1,1,0,5,60,100,100,circle,346
1294,1,1,0,5,60,100,100,cross,166
1295,1,1,0,5,60,100,100,triangle,100
1296,1,1,0,5,85,100,100,fleur,345
1297,1,1,0,5,85,100,100,circle,341
1298,1,1,0,5,85,100,100,cross,19
1299,1,1,0,5,85,100,100,triangle,165
1300,1,1,0,5,90,100,100,fleur,119
1301,1,1,0,5,90,100,100,circle,358
1302,1,1,0,5,90,100,100,cross,310
1303,1,1,0,5,90,100,100,triangle,74
1304,1,1,0,5,95,100,100,fleur,210
1305,1,1,0,5,95,100,100,circle,192
1306,1,1,0,5,95,100,100,cross,26
1307,1,1,0,5,95,100,100,triangle,132
1308,1,1,0,5,120,100,100,fleur,37
1309,1,1,0,5,120,100,100,circle,140
1310,1,1,0,5,120,100,100,cross,229
1311,1,1,0,5,120,100,100,triangle,53
1312,1,1,0,5,180,100,100,fleur,335
1313,1,1,0,5,180,100,100,circle,303
1314,1,1,0,5,180,100,100,cross,162
1315,1,1,0,5,180,100,100,triangle,137
1316,1,1,0,30,0,100,100,fleur,209
1317,1,1,0,30,0,100,100,circle,35
1318,1,1,0,30,0,100,100,cross,391
1319,1,1,0,30,0,100,100,triangle,59
1320,1,1,0,30,60,100,100,fleur,222
1321,1,1,0,30,60,100,100,circle,293
1322,1,1,0,30,60,100,100,cross,355
1323,1,1,0,30,60,100,100,triangle,99
1324,1,1,0,30,85,100,100,fleur,7
1325,1,1,0,30,85,100,100,circle,238
1326,1,1,0,30,85,100,100,cross,316
1327,1,1,0,30,85,100,100,triangle,28
1328,1,1,0,30,90,100,100,fleur,277
1329,1,1,0,30,90,100,100,circle,196
1330,1,1,0,30,90,100,100,cross,46
1331,1,1,0,30,90,100,100,triangle,156
1332,1,1,0,30,95,100,100,fleur,263
1333,1,1,0,30,95,100,100,circle,15
1334,1,1,0,30,95,100,100,cross,242
1335,1,1,0,30,95,100,100,triangle,66
1336,1,1,0,30,120,100,100,fleur,131
1337,1,1,0,30,120,100,100,circle,300
1338,1,1,0,30,120,100,100,cross,176
1339,1,1,0,30,120,100,100,triangle,77
1340,1,1,0,30,180,100,100,fleur,72
1341,1,1,0,30,180,100,100,circle,215
1342,1,1,0,30,180,100,100,cross,291
1343,1,1,0,30,180,100,100,triangle,151
1344,1,1,0,90,0,100,100,fleur,259
1345,1,1,0,90,0,100,100,circle,382
1346,1,1,0,90,0,100,100,cross,130
1347,1,1,0,90,0,100,100,triangle,272
1348,1,1,0,90,60,100,100,fleur,232
1349,1,1,0,90,60,100,100,circle,337
1350,1,1,0,90,60,100,100,cross,379
1351,1,1,0,90,60,100,100,triangle,224
1352,1,1,0,90,85,100,100,fleur,378
1353,1,1,0,90,85,100,100,circle,18
1354,1,1,0,90,85,100,100,cross,233
1355,1,1,0,90,85,100,100,triangle,371
1356,1,1,0,90,90,100,100,fleur,134
1357,1,1,0,90,90,100,100,circle,171
1358,1,1,0,90,90,100,100,cross,284
1359,1,1,0,90,90,100,100,triangle,101
1360,1,1,0,90,95,100,100,fleur,375
1361,1,1,0,90,95,100,100,circle,343
1362,1,1,0,90,95,100,100,cross,104
1363,1,1,0,90,95,100,100,triangle,237
1364,1,1,0,90,120,100,100,fleur,13
1365,1,1,0,90,120,100,100,circle,275
1366,1,1,0,90,120,100,100,cross,292
1367,1,1,0,90,120,100,100,triangle,0
1368,1,1,0,90,180,100,100,fleur,239
1369,1,1,0,90,180,100,100,circle,347
1370,1,1,0,90,180,100,100,cross,112
1371,1,1,0,90,180,100,100,triangle,324
1372,1,1,1,-90,0,100,100,fleur,76
1373,1,1,1,-90,0,100,100,circle,312
1374,1,1,1,-90,0,100,100,cross,204
1375,1,1,1,-90,0,100,100,triangle,157
1376,1,1,1,-90,60,100,100,fleur,283
1377,1,1,1,-90,60,100,100,circle,350
1378,1,1,1,-90,60,100,100,cross,351
1379,1,1,1,-90,60,100,100,triangle,243
1380,1,1,1,-90,85,100,100,fleur,61
1381,1,1,1,-90,85,100,100,circle,135
1382,1,1,1,-90,85,100,100,cross,161
1383,1,1,1,-90,85,100,100,triangle,216
1384,1,1,1,-90,90,100,100,fleur,260
1385,1,1,1,-90,90,100,100,circle,136
1386,1,1,1,-90,90,100,100,cross,92
1387,1,1,1,-90,90,100,100,triangle,1
1388,1,1,1,-90,95,100,100,fleur,207
1389,1,1,1,-90,95,100,100,circle,122
1390,1,1,1,-90,95,100,100,cross,36
1391,1,1,1,-90,95,100,100,triangle,286
1392,1,1,1,-90,120,100,100,fleur,11
1393,1,1,1,-90,120,100,100,circle,226
1394,1,1,1,-90,120,100,100,cross,248
1395,1,1,1,-90,120,100,100,triangle,33
1396,1,1,1,-90,180,100,100,fleur,96
1397,1,1,1,-90,180,100,100,circle,253
1398,1,1,1,-90,180,100,100,cross,353
1399,1,1,1,-90,180,100,100,triangle,389
1400,1,1,1,-30,0,100,100,fleur,95
1401,1,1,1,-30,0,100,100,circle,203
1402,1,1,1,-30,0,100,100,cross,86
1403,1,1,1,-30,0,100,100,triangle,278
1404,1,1,1,-30,60,100,100,fleur,152
1405,1,1,1,-30,60,100,100,circle,297
1406,1,1,1,-30,60,100,100,cross,154
1407,1,1,1,-30,60,100,100,triangle,125
1408,1,1,1,-30,85,100,100,fleur,78
1409,1,1,1,-30,85,100,100,circle,314
1410,1,1,1,-30,85,100,100,cross,202
1411,1,1,1,-30,85,100,100,triangle,330
1412,1,1,1,-30,90,100,100,fleur,103
1413,1,1,1,-30,90,100,100,circle,98
1414,1,1,1,-30,90,100,100,cross,5
1415,1,1,1,-30,90,100,100,triangle,22
1416,1,1,1,-30,95,100,100,fleur,145
1417,1,1,1,-30,95,100,100,circle,354
1418,1,1,1,-30,95,100,100,cross,54
1419,1,1,1,-30,95,100,100,triangle,169
1420,1,1,1,-30,120,100,100,fleur,41
1421,1,1,1,-30,120,100,100,circle,333
1422,1,1,1,-30,120,100,100,cross,191
1423,1,1,1,-30,120,100,100,triangle,240
1424,1,1,1,-30,180,100,100,fleur,327
1425,1,1,1,-30,180,100,100,circle,363
1426,1,1,1,-30,180,100,100,cross,93
1427,1,1,1,-30,180,100,100,triangle,369
1428,1,1,1,-5,0,100,100,fleur,126
1429,1,1,1,-5,0,100,100,circle,252
1430,1,1,1,-5,0,100,100,cross,43
1431,1,1,1,-5,0,100,100,triangle,302
1432,1,1,1,-5,60,100,100,fleur,185
1433,1,1,1,-5,60,100,100,circle,143
1434,1,1,1,-5,60,100,100,cross,167
1435,1,1,1,-5,60,100,100,triangle,246
1436,1,1,1,-5,85,100,100,fleur,370
1437,1,1,1,-5,85,100,100,circle,189
1438,1,1,1,-5,85,100,100,cross,332
1439,1,1,1,-5,85,100,100,triangle,374
1440,1,1,1,-5,90,100,100,fleur,322
1441,1,1,1,-5,90,100,100,circle,304
1442,1,1,1,-5,90,100,100,cross,247
1443,1,1,1,-5,90,100,100,triangle,266
1444,1,1,1,-5,95,100,100,fleur,241
1445,1,1,1,-5,95,100,100,circle,75
1446,1,1,1,-5,95,100,100,cross,307
1447,1,1,1,-5,95,100,100,triangle,42
1448,1,1,1,-5,120,100,100,fleur,386
1449,1,1,1,-5,120,100,100,circle,6
1450,1,1,1,-5,120,100,100,cross,9
1451,1,1,1,-5,120,100,100,triangle,52
1452,1,1,1,-5,180,100,100,fleur,179
1453,1,1,1,-5,180,100,100,circle,14
1454,1,1,1,-5,180,100,100,cross,261
1455,1,1,1,-5,180,100,100,triangle,177
1456,1,1,1,0,0,100,100,fleur,186
1457,1,1,1,0,0,100,100,circle,352
1458,1,1,1,0,0,100,100,cross,120
1459,1,1,1,0,0,100,100,triangle,223
1460,1,1,1,0,60,100,100,fleur,188
1461,1,1,1,0,60,100,100,circle,255
1462,1,1,1,0,60,100,100,cross,367
1463,1,1,1,0,60,100,100,triangle,264
1464,1,1,1,0,85,100,100,fleur,299
1465,1,1,1,0,85,100,100,circle,336
1466,1,1,1,0,85,100,100,cross,178
1467,1,1,1,0,85,100,100,triangle,21
1468,1,1,1,0,90,100,100,fleur,285
1469,1,1,1,0,90,100,100,circle,228
1470,1,1,1,0,90,100,100,cross,175
1471,1,1,1,0,90,100,100,triangle,273
1472,1,1,1,0,95,100,100,fleur,217
1473,1,1,1,0,95,100,100,circle,326
1474,1,1,1,0,95,100,100,cross,235
1475,1,1,1,0,95,100,100,triangle,230
1476,1,1,1,0,120,100,100,fleur,91
1477,1,1,1,0,120,100,100,circle,115
1478,1,1,1,0,120,100,100,cross,331
1479,1,1,1,0,120,100,100,triangle,90
1480,1,1,1,0,180,100,100,fleur,360
1481,1,1,1,0,180,100,100,circle,200
1482,1,1,1,0,180,100,100,cross,321
1483,1,1,1,0,180,100,100,triangle,133
1484,1,1,1,5,0,100,100,fleur,50
1485,1,1,1,5,0,100,100,circle,29
1486,1,1,1,5,0,100,100,cross,318
1487,1,1,1,5,0,100,100,triangle,87
1488,1,1,1,5,60,100,100,fleur,80
1489,1,1,1,5,60,100,100,circle,55
1490,1,1,1,5,60,100,100,cross,184
1491,1,1,1,5,60,100,100,triangle,334
1492,1,1,1,5,85,100,100,fleur,276
1493,1,1,1,5,85,100,100,circle,63
1494,1,1,1,5,85,100,100,cross,58
1495,1,1,1,5,85,100,100,triangle,114
1496,1,1,1,5,90,100,100,fleur,106
1497,1,1,1,5,90,100,100,circle,124
1498,1,1,1,5,90,100,100,cross,254
1499,1,1,1,5,90,100,100,triangle,180
1500,1,1,1,5,95,100,100,fleur,62
1501,1,1,1,5,95,100,100,circle,148
1502,1,1,1,5,95,100,100,cross,110
1503,1,1,1,5,95,100,100,triangle,214
1504,1,1,1,5,120,100,100,fleur,94
1505,1,1,1,5,120,100,100,circle,349
1506,1,1,1,5,120,100,100,cross,221
1507,1,1,1,5,120,100,100,triangle,344
1508,1,1,1,5,180,100,100,fleur,359
1509,1,1,1,5,180,100,100,circle,213
1510,1,1,1,5,180,100,100,cross,85
1511,1,1,1,5,180,100,100,triangle,199
1512,1,1,1,30,0,100,100,fleur,2
1513,1,1,1,30,0,100,100,circle,356
1514,1,1,1,30,0,100,100,cross,315
1515,1,1,1,30,0,100,100,triangle,117
1516,1,1,1,30,60,100,100,fleur,194
1517,1,1,1,30,60,100,100,circle,73
1518,1,1,1,30,60,100,100,cross,82
1519,1,1,1,30,60,100,100,triangle,190
1520,1,1,1,30,85,100,100,fleur,373
1521,1,1,1,30,85,100,100,circle,88
1522,1,1,1,30,85,100,100,cross,10
1523,1,1,1,30,85,100,100,triangle,97
1524,1,1,1,30,90,100,100,fleur,339
1525,1,1,1,30,90,100,100,circle,105
1526,1,1,1,30,90,100,100,cross,139
1527,1,1,1,30,90,100,100,triangle,279
1528,1,1,1,30,95,100,100,fleur,150
1529,1,1,1,30,95,100,100,circle,290
1530,1,1,1,30,95,100,100,cross,245
1531,1,1,1,30,95,100,100,triangle,234
1532,1,1,1,30,120,100,100,fleur,118
1533,1,1,1,30,120,100,100,circle,4
1534,1,1,1,30,120,100,100,cross,51
1535,1,1,1,30,120,100,100,triangle,270
1536,1,1,1,30,180,100,100,fleur,12
1537,1,1,1,30,180,100,100,circle,262
1538,1,1,1,30,180,100,100,cross,68
1539,1,1,1,30,180,100,100,triangle,172
1540,1,1,1,90,0,100,100,fleur,39
1541,1,1,1,90,0,100,100,circle,56
1542,1,1,1,90,0,100,100,cross,311
1543,1,1,1,90,0,100,100,triangle,81
1544,1,1,1,90,60,100,100,fleur,201
1545,1,1,1,90,60,100,100,circle,182
1546,1,1,1,90,60,100,100,cross,383
1547,1,1,1,90,60,100,100,triangle,295
1548,1,1,1,90,85,100,100,fleur,236
1549,1,1,1,90,85,100,100,circle,102
1550,1,1,1,90,85,100,100,cross,70
1551,1,1,1,90,85,100,100,triangle,38
1552,1,1,1,90,90,100,100,fleur,23
1553,1,1,1,90,90,100,100,circle,317
1554,1,1,1,90,90,100,100,cross,244
1555,1,1,1,90,90,100,100,triangle,40
1556,1,1,1,90,95,100,100,fleur,364
1557,1,1,1,90,95,100,100,circle,381
1558,1,1,1,90,95,100,100,cross,338
1559,1,1,1,90,95,100,100,triangle,147
1560,1,1,1,90,120,100,100,fleur,211
1561,1,1,1,90,120,100,100,circle,153
1562,1,1,1,90,120,100,100,cross,17
1563,1,1,1,90,120,100,100,triangle,296
1564,1,1,1,90,180,100,100,fleur,30
1565,1,1,1,90,180,100,100,circle,183
1566,1,1,1,90,180,100,100,cross,113
1567,1,1,1,90,180,100,100,triangle,24
